scorer,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000
bodyparts,nose,nose,nose,right ear,right ear,right ear,left ear,left ear,left ear,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,727.8366088867188,94.41082000732422,0.0034022629261016846,725.5900268554688,95.97638702392578,0.00012999773025512695,721.6441650390625,97.60761260986328,0.00013449788093566895,728.8504028320312,112.35406494140625,8.627772331237793e-05
1,727.80517578125,93.93097686767578,0.00812414288520813,725.7554931640625,96.07161712646484,0.000468522310256958,721.4994506835938,97.24681854248047,0.000294417142868042,729.0307006835938,111.99751281738281,0.0002869069576263428
2,727.8309326171875,93.93145751953125,0.004823833703994751,725.7098388671875,96.22189331054688,0.00026026368141174316,720.3634033203125,96.38601684570312,0.00015121698379516602,729.0401000976562,112.68756103515625,8.07344913482666e-05
3,727.9010620117188,94.1619873046875,0.0023433566093444824,725.66455078125,96.1235580444336,0.00010892748832702637,720.3809204101562,96.38504791259766,6.836652755737305e-05,729.032958984375,113.09245300292969,2.9832124710083008e-05
4,727.7723999023438,93.8807144165039,0.00255545973777771,725.6512451171875,96.07237243652344,0.0001405179500579834,720.170654296875,96.3808364868164,7.316470146179199e-05,729.09814453125,113.22085571289062,3.758072853088379e-05
5,727.8015747070312,94.1508560180664,0.001822352409362793,725.5712890625,95.99125671386719,9.542703628540039e-05,720.23388671875,96.35929870605469,4.684925079345703e-05,729.0006713867188,113.3883285522461,2.2232532501220703e-05
6,727.7816772460938,94.1440200805664,0.0016688704490661621,725.5543823242188,95.99530792236328,8.416175842285156e-05,720.2844848632812,96.58674621582031,3.272294998168945e-05,728.907470703125,113.45405578613281,1.284480094909668e-05
7,727.9296264648438,94.33842468261719,0.001147925853729248,725.5800170898438,96.07460021972656,6.586313247680664e-05,722.2453002929688,97.79720306396484,2.0891427993774414e-05,728.9730224609375,113.3121337890625,1.4066696166992188e-05
8,727.7959594726562,94.48812866210938,0.0013534128665924072,725.638427734375,96.00901794433594,6.240606307983398e-05,720.318603515625,96.61229705810547,2.142786979675293e-05,729.0435180664062,113.43501281738281,1.0699033737182617e-05
9,727.8724365234375,94.42414855957031,0.0014907121658325195,725.4052124023438,96.08003997802734,6.827712059020996e-05,722.0538940429688,97.76237487792969,2.5093555450439453e-05,728.8384399414062,113.54365539550781,1.3977289199829102e-05
10,727.9381103515625,94.46439361572266,0.0018409192562103271,725.4521484375,96.16510772705078,7.334351539611816e-05,721.95947265625,97.670654296875,2.9325485229492188e-05,728.951171875,113.38871002197266,1.1771917343139648e-05
11,727.8565063476562,94.35409545898438,0.002034515142440796,725.46240234375,96.04217529296875,9.059906005859375e-05,720.286376953125,96.65553283691406,3.960728645324707e-05,728.8880615234375,113.29663848876953,1.9371509552001953e-05
