scorer,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000
bodyparts,nose,nose,nose,right ear,right ear,right ear,left ear,left ear,left ear,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,-3.2946391105651855,-2.981456756591797,2.893805503845215e-05,-2.6019792556762695,-7.667414665222168,1.2010335922241211e-05,0.0301055908203125,-2.0922298431396484,3.427267074584961e-06,0.2740910053253174,0.7744035720825195,1.2040138244628906e-05
1,-3.1336922645568848,-3.1312155723571777,2.7388334274291992e-05,-2.3665294647216797,-7.747525215148926,1.0609626770019531e-05,0.018475770950317383,-2.1026229858398438,3.3974647521972656e-06,0.20546960830688477,0.8917238712310791,1.055002212524414e-05
2,-2.998724937438965,-3.1009182929992676,3.540515899658203e-05,-2.282522201538086,-6.937495231628418,1.6063451766967773e-05,-0.13626861572265625,-2.5460057258605957,3.7550926208496094e-06,0.3343830108642578,1.018949270248413,1.0579824447631836e-05
3,-2.923776149749756,-3.072688579559326,3.927946090698242e-05,-2.2021870613098145,-7.20461368560791,1.7523765563964844e-05,0.14726829528808594,-2.655391216278076,4.0531158447265625e-06,0.2344346046447754,0.4705967903137207,1.0699033737182617e-05
4,-2.889464855194092,-3.1447110176086426,4.145503044128418e-05,-2.2686686515808105,-7.033090591430664,2.0384788513183594e-05,-0.19609642028808594,-2.576772689819336,4.589557647705078e-06,0.04080796241760254,0.6455371379852295,1.0907649993896484e-05
5,-3.0211782455444336,-3.183722972869873,2.8520822525024414e-05,-2.393582344055176,-7.434354782104492,1.3053417205810547e-05,0.12833428382873535,-2.6378002166748047,2.7120113372802734e-06,0.14287209510803223,0.9425079822540283,9.208917617797852e-06
6,-3.2725753784179688,-3.0484137535095215,2.47955322265625e-05,-2.9242382049560547,-7.720772743225098,1.0341405868530273e-05,0.14800190925598145,-2.3747406005859375,2.4437904357910156e-06,0.22951841354370117,0.9894754886627197,1.0281801223754883e-05
7,-3.3559536933898926,-2.9463887214660645,2.810359001159668e-05,-2.6996779441833496,-7.606340408325195,1.1771917343139648e-05,0.14192485809326172,-2.307375431060791,2.652406692504883e-06,-0.007411003112792969,0.8582499027252197,9.775161743164062e-06
8,-2.8698549270629883,-3.244871139526367,3.11434268951416e-05,-2.4167556762695312,-7.41049861907959,1.4066696166992188e-05,-0.012377262115478516,-2.466494083404541,3.248453140258789e-06,0.20914411544799805,0.870513916015625,9.953975677490234e-06
9,-3.148193836212158,-3.4703660011291504,2.3305416107177734e-05,-2.342526912689209,-7.745419502258301,1.1205673217773438e-05,-0.009788036346435547,-2.5465965270996094,3.159046173095703e-06,0.42266225814819336,0.7916796207427979,8.791685104370117e-06
