scorer,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000
bodyparts,nose,nose,nose,right ear,right ear,right ear,left ear,left ear,left ear,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,-1.871053695678711,-1.3958134651184082,6.0439109802246094e-05,-1.3115296363830566,-6.4386749267578125,4.70280647277832e-05,-2.497863292694092,-0.7804031372070312,4.118680953979492e-05,1.4718217849731445,1.8595983982086182,0.00018611550331115723
1,-1.3840842247009277,-1.0081253051757812,8.690357208251953e-05,-1.206331729888916,-6.428640365600586,6.145238876342773e-05,-2.234562873840332,-0.9701285362243652,4.571676254272461e-05,1.2977268695831299,1.3536608219146729,0.0001552104949951172
2,-1.1475629806518555,-0.9613676071166992,0.00010609626770019531,-0.9405455589294434,-6.164548873901367,8.422136306762695e-05,-2.1740922927856445,-0.8588700294494629,6.151199340820312e-05,1.4287304878234863,1.4719974994659424,0.00024569034576416016
3,-1.2054543495178223,-1.052412986755371,7.063150405883789e-05,-1.242387294769287,-6.08969783782959,4.6819448471069336e-05,-2.7069711685180664,-0.6783170700073242,4.4971704483032227e-05,1.2700512409210205,1.6605970859527588,0.00013130903244018555
4,-1.221719741821289,-0.9951639175415039,7.218122482299805e-05,-1.3952250480651855,-6.173510551452637,4.470348358154297e-05,-2.643770694732666,-0.7640342712402344,3.984570503234863e-05,1.1787629127502441,1.6205320358276367,0.00011724233627319336
5,486.9113464355469,545.3569946289062,0.9974340200424194,488.6116943359375,543.0401611328125,0.3892292380332947,481.4324951171875,551.4844360351562,0.8816624283790588,479.19598388671875,548.224609375,0.0008987784385681152
6,488.8005065917969,528.0706787109375,0.9998958110809326,496.1827087402344,521.5310668945312,0.9998055696487427,489.0350036621094,535.6952514648438,0.9991645216941833,487.7008361816406,536.1480712890625,0.006339997053146362
7,494.49700927734375,514.3021240234375,0.9999722242355347,499.9366149902344,507.3104553222656,0.9998003244400024,496.5453796386719,517.98974609375,0.9997744560241699,488.6618957519531,520.7989501953125,0.007837086915969849
8,504.6153564453125,501.89703369140625,0.9999710321426392,506.83795166015625,497.337890625,0.9962242841720581,503.20538330078125,508.7716979980469,0.9901931881904602,494.8022155761719,510.99749755859375,0.0012264251708984375
9,504.7440490722656,493.9194641113281,0.9999728202819824,516.0001220703125,488.8193664550781,0.9995980858802795,593.0787963867188,337.9511413574219,0.9999421834945679,605.0011596679688,338.12298583984375,0.6605269908905029
10,599.1769409179688,298.85064697265625,0.999985933303833,606.490478515625,310.0340576171875,0.9999792575836182,591.0543823242188,311.7569274902344,0.9999984502792358,593.51904296875,338.505859375,0.9999572038650513
11,507.99212646484375,495.3963623046875,0.34170693159103394,501.7357177734375,497.5068054199219,0.014081627130508423,498.31463623046875,496.74365234375,0.09376683831214905,595.2741088867188,296.21746826171875,0.0014912784099578857
