scorer,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000,DLC_resnet50_social_behavior_allMay27shuffle1_250000
bodyparts,nose,nose,nose,right ear,right ear,right ear,left ear,left ear,left ear,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,499.9083251953125,63.26630783081055,5.8323144912719727e-05,-2.112272262573242,-7.326862335205078,1.4454126358032227e-05,0.12726926803588867,-2.2124361991882324,3.6954879760742188e-06,0.13280582427978516,0.5748763084411621,8.404254913330078e-06
1,434.33282470703125,387.961669921875,4.4226646423339844e-05,-2.758667469024658,-7.727964401245117,1.290440559387207e-05,0.029713153839111328,-1.7904448509216309,3.725290298461914e-06,-0.05527353286743164,0.9020340442657471,1.1205673217773438e-05
2,434.4259338378906,387.9566650390625,4.4733285903930664e-05,-2.603966236114502,-7.700044631958008,1.1801719665527344e-05,-0.40355634689331055,-1.8911194801330566,3.2782554626464844e-06,-0.19857501983642578,1.0216519832611084,9.298324584960938e-06
3,434.6730041503906,387.84356689453125,9.262561798095703e-05,-2.5606489181518555,-7.914951324462891,1.3321638107299805e-05,-0.40915632247924805,-1.9776854515075684,3.4570693969726562e-06,0.1272592544555664,1.0759222507476807,9.357929229736328e-06
4,434.3966369628906,387.84356689453125,0.00033414363861083984,-2.9223179817199707,-7.745218276977539,1.150369644165039e-05,-0.1776752471923828,-2.0249552726745605,2.3245811462402344e-06,0.46651148796081543,1.02409029006958,9.924173355102539e-06
5,433.94677734375,387.42999267578125,0.00011783838272094727,-2.3268585205078125,-7.619321823120117,1.3947486877441406e-05,-0.32448387145996094,-2.281917095184326,3.248453140258789e-06,0.407275915145874,1.3731253147125244,9.357929229736328e-06
6,433.5630798339844,387.1463928222656,6.872415542602539e-05,-2.5069332122802734,-7.813220024108887,1.1324882507324219e-05,-0.15317344665527344,-1.927473545074463,2.4437904357910156e-06,0.1388721466064453,1.38224458694458,9.447336196899414e-06
7,433.9120788574219,387.1994323730469,0.0001571178436279297,-2.565948963165283,-7.476304054260254,1.3321638107299805e-05,-0.14011144638061523,-1.8628826141357422,3.5762786865234375e-06,0.1052861213684082,1.0559790134429932,8.58306884765625e-06
8,434.1759948730469,387.8927917480469,6.23166561126709e-05,-2.516904354095459,-7.477750778198242,1.1533498764038086e-05,-0.2065420150756836,-1.671884536743164,4.023313522338867e-06,-0.06513214111328125,0.8553030490875244,7.4803829193115234e-06
9,434.3080749511719,387.62884521484375,9.122490882873535e-05,-2.7108354568481445,-7.764897346496582,1.1444091796875e-05,-0.0810546875,-1.4597830772399902,3.0100345611572266e-06,0.0882418155670166,0.9380948543548584,1.0013580322265625e-05
10,434.28570556640625,387.6280517578125,7.599592208862305e-05,-2.5559887886047363,-7.915351867675781,1.1622905731201172e-05,-0.16815614700317383,-1.7945780754089355,3.039836883544922e-06,0.15883803367614746,1.155017614364624,1.049041748046875e-05
